,0
21559,0.046072837
21560,0.062038496
21561,0.076306075
21562,0.08305901
21563,0.086822204
21564,0.08250298
21565,0.07699015
21566,0.06597571
21567,0.05546003
21568,0.042907625
21569,0.032222908
21570,0.022332478
21571,0.014587296
21572,0.008496954
21573,0.0043191663
21574,0.001766062
21575,0.00055156456
21576,0.00031982272
21577,0.0008278866
21578,0.001901483
21579,0.003353348
21580,0.005051076
21581,0.0068352595
21582,0.0087986905
21583,0.01079297
21584,0.013036408
21585,0.015284388
21586,0.017980495
21587,0.020775994
21588,0.024412395
21589,0.028256422
21590,0.033524793
21591,0.039238423
21592,0.04737558
21593,0.05631548
21594,0.06935031
21595,0.08358947
21596,0.10493402
21597,0.12768343
21598,0.16287984
21599,0.19850826
21600,0.25570348
21601,0.30857003
21602,0.3975617
21603,0.46654332
21604,0.5916363
21605,0.65738744
21606,0.7982672
21607,0.8124482
21608,0.9045183
21609,0.8160286
21610,0.7884819
21611,0.612368
21612,0.48491466
21613,0.3096991
21614,0.18312469
21615,0.08095844
21616,0.022632344
21617,0.0009454879
21618,0.00967824
21619,0.039716378
21620,0.07984821
21621,0.12545043
21622,0.1605743
21623,0.19416484
21624,0.20415306
21625,0.21132578
21626,0.19350891
21627,0.17588525
21628,0.14234662
21629,0.11298504
21630,0.07969942
21631,0.053106133
21632,0.030598583
21633,0.015030943
21634,0.005278731
21635,0.0008617324
21636,0.00070513505
21637,0.003681943
21638,0.008733938
21639,0.014838417
21640,0.02159916
21641,0.027961869
21642,0.034489423
21643,0.039691288
21644,0.045197085
21645,0.049008317
21646,0.053600036
21647,0.056426723
21648,0.060582265
21649,0.0630076
21650,0.06742877
21651,0.070121914
21652,0.07551765
21653,0.07913308
21654,0.08626541
21655,0.09151386
21656,0.10133894
21657,0.1089414
21658,0.12262552
21659,0.13332932
21660,0.15234832
21661,0.16689326
21662,0.19289006
21663,0.21168545
21664,0.24610561
21665,0.26849577
21666,0.31160793
21667,0.3343378
21668,0.38320404
21669,0.3991561
21670,0.44530728
21671,0.44410875
21672,0.47377634
21673,0.44659695
21674,0.44713244
21675,0.3941301
21676,0.36397392
21677,0.2972091
21678,0.24908684
21679,0.186063
21680,0.13848984
21681,0.091958955
21682,0.05794106
21683,0.031403296
21684,0.014203298
21685,0.0042627044
21686,0.00045339408
21687,0.0013062792
21688,0.005518524
21689,0.012057404
21690,0.019867625
21691,0.028790781
21692,0.037547328
21693,0.047287855
21694,0.055915132
21695,0.0661477
21696,0.074590765
21697,0.085729584
21698,0.0944753
21699,0.107370205
21700,0.1171299
21701,0.13289605
21702,0.14438023
21703,0.16419671
21704,0.17781715
21705,0.20262732
21706,0.21815366
21707,0.2482439
21708,0.26429182
21709,0.2985678
21710,0.3119493
21711,0.34686768
21712,0.35242897
21713,0.38152304
21714,0.37348467
21715,0.3887498
21716,0.3636287
21717,0.35940883
21718,0.31908774
21719,0.29619947
21720,0.24823765
21721,0.21442498
21722,0.16866542
21723,0.13430569
21724,0.09811412
21725,0.07087764
21726,0.046903696
21727,0.029568953
21728,0.016557256
21729,0.008054442
21730,0.0029522637
21731,0.0006163686
21732,0.00035773937
21733,0.0016256178
21734,0.003999619
21735,0.0071370886
21736,0.010936473
21737,0.01510782
21738,0.019965904
21739,0.025051355
21740,0.03125437
21741,0.037717693
21742,0.04616303
21743,0.05500748
21744,0.067296505
21745,0.080128364
21746,0.098839186
21747,0.11802702
21748,0.14716582
21749,0.17587546
21750,0.22121637
21751,0.26255298
21752,0.3309098
21753,0.38477758
21754,0.47994134
21755,0.5359458
21756,0.648266
21757,0.6777069
21758,0.7703898
21759,0.7334336
21760,0.7518156
21761,0.6357132
21762,0.56200796
21763,0.4107469
21764,0.29735053
21765,0.1766132
21766,0.09229578
21767,0.033744488
21768,0.0053311875
21769,0.0015833421
21770,0.01637701
21771,0.04324818
21772,0.07427418
21773,0.10792999
21774,0.13317241
21775,0.15737444
21776,0.16550928
21777,0.17252935
21778,0.16247074
21779,0.1533446
21780,0.13176666
21781,0.11325176
21782,0.08919731
21783,0.069428556
21784,0.049732838
21785,0.034396797
21786,0.021631995
21787,0.012485222
21788,0.006121548
21789,0.0023324997
21790,0.0005523992
21791,0.00032731536
21792,0.001250468
21793,0.0029896123
21794,0.005313963
21795,0.007979692
21796,0.011008436
21797,0.014151437
21798,0.017753977
21799,0.021425363
21800,0.025888968
21801,0.030476857
21802,0.036456563
21803,0.04268393
21804,0.051308583
21805,0.06034539
21806,0.073412724
21807,0.08704368
21808,0.10743533
21809,0.12829079
21810,0.16047995
21811,0.19188996
21812,0.24219483
21813,0.28708518
21814,0.362608
21815,0.41960585
21816,0.522853
21817,0.57817733
21818,0.6943911
21819,0.7140629
21820,0.7982916
21821,0.7416852
21822,0.73876655
21823,0.60387594
21824,0.5112995
21825,0.35622627
21826,0.24094772
21827,0.13112308
21828,0.058457315
21829,0.01503636
21830,0.00053207093
21831,0.008716865
21832,0.032286968
21833,0.065068625
21834,0.09777564
21835,0.13154286
21836,0.15296604
21837,0.17282228
21838,0.17428665
21839,0.17486778
21840,0.15845431
21841,0.14366837
21842,0.11841685
21843,0.09693462
21844,0.07242849
21845,0.052707545
21846,0.03487477
21847,0.021573815
21848,0.011609664
21849,0.0051701013
21850,0.0015691306
21851,0.00029305936
21852,0.00076393073
21853,0.0024825758
21854,0.0050705504
21855,0.008181001
21856,0.011730448
21857,0.015360726
21858,0.019389706
21859,0.023302311
21860,0.027893042
21861,0.032329775
21862,0.037949577
21863,0.0434495
21864,0.050952338
21865,0.058383618
21866,0.06909695
21867,0.07971689
21868,0.09561369
21869,0.111188084
21870,0.13520643
21871,0.1580521
21872,0.19435024
21873,0.22677872
21874,0.2803858
21875,0.3229527
21876,0.39751908
21877,0.44482002
21878,0.53642017
21879,0.57129425
21880,0.65889275
21881,0.65221405
21882,0.69651556
21883,0.62600505
21884,0.5967166
21885,0.4766106
21886,0.39029044
21887,0.26894662
21888,0.17872988
21889,0.097284615
21890,0.043488707
21891,0.011592768
21892,0.0005350313
21893,0.0057019433
21894,0.02203908
21895,0.045333765
21896,0.0698184
21897,0.0957239
21898,0.11481654
21899,0.13355567
21900,0.14072159
21901,0.14807908
21902,0.14294104
21903,0.13947943
21904,0.12583108
21905,0.115079306
21906,0.09816848
21907,0.08470345
21908,0.068873405
21909,0.056350835
21910,0.043831334
21911,0.034115594
21912,0.025418576
21913,0.018847812
21914,0.013430825
21915,0.009447478
21916,0.0063905735
21917,0.0042274925
21918,0.0026835243
21919,0.0016426429
21920,0.0009557018
21921,0.00053490733
21922,0.00030417246
21923,0.00020841988
21924,0.00020601359
21925,0.00027061865
21926,0.00038862805
21927,0.000555113
21928,0.0007727448
21929,0.0010460523
21930,0.0013960314
21931,0.0018400891
21932,0.002428505
21933,0.0031938967
21934,0.0042431485
21935,0.005638981
21936,0.007613176
21937,0.010274585
21938,0.014143395
21939,0.019395947
21940,0.027244473
21941,0.03790262
21942,0.05428928
21943,0.07632783
21944,0.11130418
21945,0.15694506
21946,0.23208593
21947,0.32354608
21948,0.48135614
21949,0.6449779
21950,0.9470847
21951,1.1567663
21952,1.593505
21953,1.6409811
21954,1.891021
21955,1.5221609
21956,1.2658747
21957,0.7099412
21958,0.34231037
21959,0.096738264
21960,0.02021942
21961,0.06280942
21962,0.19267231
21963,0.38245222
21964,0.5014203
21965,0.6154872
21966,0.5312809
21967,0.44988513
21968,0.29638
21969,0.15381943
21970,0.04633759
21971,0.008434452
21972,0.022659335
21973,0.06214005
21974,0.118103705
21975,0.16731223
21976,0.1998144
21977,0.18149531
21978,0.15354925
21979,0.1092834
21980,0.06502596
21981,0.026087385
21982,0.0062839636
21983,0.0037124972
21984,0.010855648
21985,0.024276255
21986,0.04125845
21987,0.05647722
21988,0.060957104
21989,0.06055161
21990,0.05394264
21991,0.044383213
21992,0.030986333
21993,0.019176673
21994,0.010435945
21995,0.0044660177
21996,0.0008935108
21997,0.0007340686
21998,0.003200821
21999,0.0063585322
22000,0.009553029
22001,0.012813565
22002,0.015741028
22003,0.01705552
22004,0.017415017
22005,0.01695226
22006,0.016129507
22007,0.014210178
22008,0.012178499
22009,0.010161394
22010,0.008335615
22011,0.0064232103
22012,0.004803447
22013,0.0035633962
22014,0.0026035523
22015,0.001735974
22016,0.0011123818
22017,0.00075922476
22018,0.0005173805
22019,0.00030691593
22020,0.00020266355
22021,0.00022523224
22022,0.00026729814
22023,0.00028872778
22024,0.00035956362
22025,0.0004932007
22026,0.0006295143
22027,0.00075677305
22028,0.0009265802
22029,0.0011680371
22030,0.0014466597
22031,0.0017809165
22032,0.0022174942
22033,0.002818256
22034,0.0035812196
22035,0.0046102274
22036,0.0059651257
22037,0.00787944
22038,0.010418205
22039,0.014062702
22040,0.018947208
22041,0.0261841
22042,0.035863705
22043,0.050587878
22044,0.070099
22045,0.10070439
22046,0.1402129
22047,0.20435353
22048,0.28206697
22049,0.41426656
22050,0.5527026
22051,0.80473405
22052,0.990288
22053,1.3708586
22054,1.4435432
22055,1.7203625
22056,1.4372491
22057,1.2736586
22058,0.7822824
22059,0.4356504
22060,0.15100844
22061,0.021477116
22062,0.016420221
22063,0.10634121
22064,0.25808337
22065,0.3922465
22066,0.53400475
22067,0.53391564
22068,0.5239941
22069,0.3964536
22070,0.26992425
22071,0.13485028
22072,0.047300994
22073,0.0062199766
22074,0.009827232
22075,0.04743054
22076,0.09856545
22077,0.14825235
22078,0.17097633
22079,0.18015948
22080,0.15816775
22081,0.1265727
22082,0.08387945
22083,0.048199337
22084,0.020126024
22085,0.0042021186
22086,0.000762043
22087,0.007573048
22088,0.019768983
22089,0.032513402
22090,0.04436352
22091,0.05134229
22092,0.054139867
22093,0.05060224
22094,0.044884447
22095,0.03580582
22096,0.026590835
22097,0.017339429
22098,0.010124727
22099,0.0048360587
22100,0.0015651506
22101,0.0003092578
22102,0.00079887616
22103,0.0023440912
22104,0.0043921084
22105,0.0067504514
22106,0.009045927
22107,0.011085791
22108,0.012486596
22109,0.01363753
22110,0.0142266415
22111,0.014566035
22112,0.014391719
22113,0.014228442
22114,0.013751873
22115,0.013364289
22116,0.012773084
22117,0.012413857
22118,0.011988859
22119,0.011783913
22120,0.01157339
22121,0.011681523
22122,0.011840049
22123,0.012355032
22124,0.012980183
22125,0.014106513
22126,0.01544436
22127,0.01746255
22128,0.019842587
22129,0.023333194
22130,0.027437367
22131,0.033395752
22132,0.040421553
22133,0.050723217
22134,0.06283137
22135,0.08086341
22136,0.10169498
22137,0.13360542
22138,0.16903414
22139,0.22524427
22140,0.2831254
22141,0.37906057
22142,0.46412057
22143,0.61457336
22144,0.71031696
22145,0.9029649
22146,0.9431026
22147,1.0898383
22148,0.9835838
22149,0.9576996
22150,0.71908987
22151,0.5447197
22152,0.3181314
22153,0.16110602
22154,0.051821735
22155,0.0045314296
22156,0.008368005
22157,0.0489901
22158,0.11169923
22159,0.17361647
22160,0.23687771
22161,0.26576823
22162,0.28851438
22163,0.2653233
22164,0.23948106
22165,0.1840829
22166,0.13478282
22167,0.08243791
22168,0.043228522
22169,0.016019214
22170,0.0026278666
22171,0.0010070425
22172,0.008275196
22173,0.021133475
22174,0.035846934
22175,0.050890334
22176,0.06226742
22177,0.071982384
22178,0.07528838
22179,0.07709684
22180,0.07287406
22181,0.06819046
22182,0.05955714
22183,0.051600683
22184,0.042086717
22185,0.034003284
22186,0.025990061
22187,0.019544343
22188,0.013946406
22189,0.009668537
22190,0.006307558
22191,0.003891278
22192,0.0021995753
22193,0.0011212416
22194,0.00050188805
22195,0.00023532777
22196,0.00023152592
22197,0.00041577997
22198,0.0007353752
22199,0.0011597816
22200,0.0016846263
22201,0.0023002184
22202,0.0030355125
22203,0.0038940234
22204,0.0049636383
22205,0.0062416573
22206,0.007904152
22207,0.009939263
22208,0.012699349
22209,0.016142286
22210,0.02096202
22211,0.027026748
22212,0.035780996
22213,0.046798877
22214,0.063197285
22215,0.08359994
22216,0.11495626
22217,0.15282089
22218,0.21316619
22219,0.28134504
22220,0.39501598
22221,0.5063232
22222,0.7042577
22223,0.84366006
22224,1.1222028
22225,1.1858618
22226,1.4014285
22227,1.229655
22228,1.1587957
22229,0.79992336
22230,0.5348819
22231,0.25482225
22232,0.08563033
22233,0.00795676
22234,0.015386071
22235,0.0853804
22236,0.18379517
22237,0.29634935
22238,0.35864016
22239,0.41380942
22240,0.38243437
22241,0.34038973
22242,0.24491741
22243,0.16057302
22244,0.08011057
22245,0.027554017
22246,0.0027781406
22247,0.0046715676
22248,0.02564685
22249,0.05494209
22250,0.08606076
22251,0.10761392
22252,0.122592755
22253,0.120431066
22254,0.11230983
22255,0.092125736
22256,0.07157822
22257,0.048147265
22258,0.028897354
22259,0.013943757
22260,0.004733647
22261,0.0006987447
22262,0.001133312
22263,0.00487406
22264,0.010420596
22265,0.016636003
22266,0.022314034
22267,0.027443621
22268,0.030650605
22269,0.032961797
22270,0.033174537
22271,0.032902014
22272,0.031014834
22273,0.029014774
22274,0.026068926
22275,0.023446359
22276,0.02040186
22277,0.017826445
22278,0.015222301
22279,0.013140292
22280,0.011200973
22281,0.00967735
22282,0.00834436
22283,0.007368848
22284,0.0065500396
22285,0.0059890924
22286,0.005564996
22287,0.005362666
22288,0.0052776183
22289,0.0053831954
22290,0.00561518
22291,0.0060840463
22292,0.00672311
22293,0.0076965294
22294,0.008949641
22295,0.010761762
22296,0.013066793
22297,0.016353427
22298,0.020526476
22299,0.026561212
22300,0.034218173
22301,0.04552716
22302,0.059779707
22303,0.081370085
22304,0.10808345
22305,0.14982279
22306,0.19926146
22307,0.27952307
22308,0.36603826
22309,0.5139424
22310,0.6440883
22311,0.8851407
22312,1.0125058
22313,1.296157
22314,1.2702166
22315,1.3790332
22316,1.0946416
22317,0.8993356
22318,0.5393541
22319,0.28674123
22320,0.09619986
22321,0.010934258
22322,0.012601997
22323,0.07905862
22324,0.18501382
22325,0.28187785
22326,0.38002798
22327,0.399086
22328,0.4074688
22329,0.33516243
22330,0.25996608
22331,0.1605714
22332,0.0836799
22333,0.028139975
22334,0.0028693357
22335,0.004883972
22336,0.026569553
22337,0.05811084
22338,0.08737981
22339,0.112919025
22340,0.12275254
22341,0.12476801
22342,0.110537186
22343,0.09311415
22344,0.06857636
22345,0.046456236
22346,0.026236108
22347,0.011965998
22348,0.0035249637
22349,0.00051816803
22350,0.0019213491
22351,0.0064866594
22352,0.01277485
22353,0.019170335
22354,0.025170462
22355,0.029530505
22356,0.03291786
22357,0.03387414
22358,0.034045015
22359,0.032309506
22360,0.030320462
22361,0.027122991
22362,0.024090134
22363,0.02060863
22364,0.017602509
22365,0.014550558
22366,0.012028911
22367,0.009743215
22368,0.007933676
22369,0.0063729803
22370,0.0051591904
22371,0.0041784393
22372,0.0034504943
22373,0.002868079
22374,0.0024427122
22375,0.0021306542
22376,0.0019274702
22377,0.0017874786
22378,0.0017166052
22379,0.00170698
22380,0.00177128
22381,0.0018912641
22382,0.0020941515
22383,0.0023877497
22384,0.0028208303
22385,0.00339973
22386,0.0042142374
22387,0.0053022164
22388,0.006851754
22389,0.008922852
22390,0.011909473
22391,0.015920298
22392,0.021826265
22393,0.02977663
22394,0.041768726
22395,0.057812992
22396,0.0827416
22397,0.11541107
22398,0.16794156
22399,0.23350224
22400,0.3433438
22401,0.46616083
22402,0.68376
22403,0.8705091
22404,1.2341076
22405,1.3720267
22406,1.7311418
22407,1.5478966
22408,1.500657
22409,1.0084363
22410,0.6438291
22411,0.27158374
22412,0.069978245
22413,0.006621827
22414,0.0586458
22415,0.19258972
22416,0.3432502
22417,0.50898015
22418,0.53638184
22419,0.5566395
22420,0.43987876
22421,0.31704414
22422,0.16784711
22423,0.064526334
22424,0.011547674
22425,0.0077523403
22426,0.041159067
22427,0.09418653
22428,0.14959031
22429,0.1759603
22430,0.18661036
22431,0.1636129
22432,0.13089348
22433,0.085188836
22434,0.046503
22435,0.01826475
22436,0.0036904116
22437,0.0015629686
22438,0.010116561
22439,0.024729554
22440,0.038712397
22441,0.050202884
22442,0.05568837
22443,0.056997478
22444,0.051249627
22445,0.04297986
22446,0.032334313
22447,0.02243362
22448,0.01309056
22449,0.0062472904
22450,0.002208429
22451,0.00059014745
22452,0.0007966541
22453,0.0025249945
22454,0.005234847
22455,0.008059258
22456,0.010638711
22457,0.012718796
22458,0.01442818
22459,0.015171715
22460,0.015443733
22461,0.015038663
22462,0.0144810425
22463,0.01341246
22464,0.012310305
22465,0.011051098
22466,0.009968709
22467,0.008795256
22468,0.0078044347
22469,0.006894515
22470,0.0061878217
22471,0.00553651
22472,0.0050463593
22473,0.0046656528
22474,0.0044420687
22475,0.0042758486
22476,0.004248116
22477,0.0043218406
22478,0.0045488756
22479,0.004870318
22480,0.0053899507
22481,0.0060865725
22482,0.007098794
22483,0.008373602
22484,0.010180417
22485,0.012478744
22486,0.015735004
22487,0.019872434
22488,0.025824398
22489,0.033410635
22490,0.044602457
22491,0.058755696
22492,0.08020208
22493,0.1068523
22494,0.1484864
22495,0.19805446
22496,0.27843428
22497,0.3655723
22498,0.51427835
22499,0.645481
22500,0.888139
22501,1.0155483
22502,1.2996496
22503,1.2688861
22504,1.372076
22505,1.0801138
22506,0.87774676
22507,0.5190755
22508,0.26908043
22509,0.08589648
22510,0.0077900686
22511,0.016218944
22512,0.08761175
22513,0.19656955
22514,0.29276818
22515,0.38997933
22516,0.40529683
22517,0.40987143
22518,0.33294362
22519,0.25500777
22520,0.15468004
22521,0.078137204
22522,0.024441836
22523,0.001824582
22524,0.0066880635
22525,0.03039924
22526,0.06303848
22527,0.09226812
22528,0.11705055
22529,0.12498455
22530,0.124864295
22531,0.10857437
22532,0.08958559
22533,0.06415943
22534,0.041734476
22535,0.022271566
22536,0.009171712
22537,0.0021230844
22538,0.0005313698
22539,0.0032745057
22540,0.008839749
22541,0.015686074
22542,0.02219789
22543,0.028106721
22544,0.031972628
22545,0.034690104
22546,0.03482399
22547,0.03420739
22548,0.031725697
22549,0.029014843
22550,0.025265794
22551,0.02181945
22552,0.018106773
22553,0.014912319
22554,0.011850232
22555,0.009370487
22556,0.007232017
22557,0.0055463966
22558,0.004163467
22559,0.0031226177
22560,0.002323061
22561,0.0017283927
22562,0.0012768172
22563,0.00095935416
22564,0.00073751336
22565,0.0005785971
22566,0.00046155692
22567,0.00038284154
22568,0.0003314586
22569,0.00029329478
22570,0.00026352593
22571,0.00024611986
22572,0.00023886438
22573,0.00023482837
22574,0.00023206555
22575,0.0002342092
22576,0.0002423934
22577,0.00025515235
22578,0.00027340555
22579,0.00030270804
22580,0.00034677764
22581,0.00041017347
22582,0.00049981516
22583,0.0006315107
22584,0.0008230514
22585,0.0011049124
22586,0.0015154978
22587,0.0021317112
22588,0.0030411114
22589,0.0044306177
22590,0.0065007177
22591,0.009727884
22592,0.014565691
22593,0.02228814
22594,0.03385988
22595,0.052806303
22596,0.08087342
22597,0.12823181
22598,0.19606115
22599,0.31490016
22600,0.47050697
22601,0.7580749
22602,1.0530955
22603,1.6493527
22604,1.9121761
22605,2.576973
22606,2.1950881
22607,1.9733112
22608,1.1055729
22609,0.5108996
22610,0.118263625
22611,0.03144213
22612,0.1494753
22613,0.4053998
22614,0.77296007
22615,0.8689592
22616,0.99233973
22617,0.70506394
22618,0.44305462
22619,0.16063029
22620,0.017408742
22621,0.035942253
22622,0.14071774
22623,0.264579
22624,0.3493365
22625,0.3946997
22626,0.29971367
22627,0.19798395
22628,0.093408
22629,0.021167539
22630,0.003316106
22631,0.04166783
22632,0.0954896
22633,0.13468161
22634,0.16274722
22635,0.14909133
22636,0.114911675
22637,0.06822067
22638,0.032403495
22639,0.0070849215
22640,0.0018012966
22641,0.015799042
22642,0.03433544
22643,0.05002717
22644,0.060067292
22645,0.06245987
22646,0.05091513
22647,0.037091397
22648,0.022409547
22649,0.0094505865
22650,0.001962931
22651,0.0016512389
22652,0.0047712023
22653,0.009387013
22654,0.015465028
22655,0.019865025
22656,0.021402009
22657,0.020226086
22658,0.017720548
22659,0.013182455
22660,0.008631412
22661,0.005119623
22662,0.0024208813
22663,0.0006361982
22664,0.0004084413
22665,0.0012268627
22666,0.002242952
22667,0.0035436277
22668,0.0048926948
22669,0.00579227
22670,0.006179068
22671,0.006373773
22672,0.0060943225
22673,0.005433392
22674,0.0046643782
22675,0.003932006
22676,0.0030733652
22677,0.0022732653
22678,0.001662243
22679,0.0011604001
22680,0.0007280972
22681,0.00047110234
22682,0.00032949424
22683,0.00022359908
22684,0.00019135258
22685,0.00025321427
22686,0.00032362624
22687,0.00038841408
22688,0.0005011327
22689,0.0006346097
22690,0.000755131
22691,0.0008851466
22692,0.0010489518
22693,0.0012160435
22694,0.0014014416
22695,0.0016280583
22696,0.0019057532
22697,0.0022212258
22698,0.0026296417
22699,0.0031427315
22700,0.0038105922
22701,0.004643301
22702,0.0057803937
22703,0.0072321338
22704,0.009240066
22705,0.011829094
22706,0.015501957
22707,0.020273503
22708,0.0272024
22709,0.036233395
22710,0.04971911
22711,0.06712135
22712,0.09388173
22713,0.12759037
22714,0.18113744
22715,0.2449772
22716,0.35069552
22717,0.46210006
22718,0.65778637
22719,0.8129561
22720,1.1150072
22721,1.2130127
22722,1.4876103
22723,1.3210928
22724,1.2732158
22725,0.86932933
22726,0.5716386
22727,0.25926238
22728,0.07606024
22729,0.0034677582
22730,0.029647522
22731,0.12497049
22732,0.24356085
22733,0.37583554
22734,0.43599507
22735,0.48608395
22736,0.4239231
22737,0.35538253
22738,0.23270363
22739,0.13280661
22740,0.051306758
22741,0.008746311
22742,0.0026630696
22743,0.024391733
22744,0.061977297
22745,0.09975906
22746,0.13258624
22747,0.143744
22748,0.1445282
22749,0.12351083
22750,0.09882008
22751,0.06670223
22752,0.039458163
22753,0.017807934
22754,0.0049356087
22755,0.00051845727
22756,0.0031136998
22757,0.010316814
22758,0.019468727
22759,0.028837712
22760,0.03582468
22761,0.04083301
22762,0.04178311
22763,0.040877786
22764,0.03669887
22765,0.031761717
22766,0.025440337
22767,0.019571474
22768,0.013860967
22769,0.009203375
22770,0.0054826494
22771,0.002857758
22772,0.0011932184
22773,0.0003857606
22774,0.00025443727
22775,0.00061687676
22776,0.0013286562
22777,0.0022605804
22778,0.0033230053
22779,0.0044167745
22780,0.0055644307
22781,0.006677176
22782,0.00785753
22783,0.008997437
22784,0.010299563
22785,0.011592959
22786,0.013191268
22787,0.014862013
22788,0.017068582
22789,0.01947861
22790,0.022785012
22791,0.026484657
22792,0.031700082
22793,0.03761922
22794,0.046144966
22795,0.055858407
22796,0.07013329
22797,0.08622865
22798,0.11050227
22799,0.13711734
22800,0.17852406
22801,0.22133873
22802,0.2905255
22803,0.35447493
22804,0.46353182
22805,0.54382974
22806,0.6941168
22807,0.7573959
22808,0.90918654
22809,0.88689625
22810,0.945275
22811,0.79525
22812,0.7033522
22813,0.49216986
22814,0.3340114
22815,0.17574632
22816,0.0722854
22817,0.014342778
22818,0.0009961376
22819,0.02188762
22820,0.06407615
22821,0.11789711
22822,0.16506274
22823,0.21046554
22824,0.22727574
22825,0.23958296
22826,0.21826896
22827,0.19601265
22828,0.15317556
22829,0.115083925
22830,0.07459405
22831,0.04328535
22832,0.019716952
22833,0.005917687
22834,0.0005609214
22835,0.002043488
22836,0.008365694
22837,0.017420767
22838,0.0278493
22839,0.03748222
22840,0.046753522
22841,0.053048886
22842,0.058680285
22843,0.06055506
22844,0.06225788
22845,0.06048656
22846,0.05919865
22847,0.05532502
22848,0.052432295
22849,0.047908768
22850,0.04460404
22851,0.040388945
22852,0.037429195
22853,0.034022957
22854,0.031790596
22855,0.02939149
22856,0.028062206
22857,0.02670526
22858,0.026351817
22859,0.026032941
22860,0.026742999
22861,0.027558884
22862,0.029573457
22863,0.03181573
22864,0.035662018
22865,0.039927606
22866,0.04658281
22867,0.053951804
22868,0.06515717
22869,0.077491336
22870,0.09627319
22871,0.11655937
22872,0.14800565
22873,0.18053254
22874,0.23245893
22875,0.28188047
22876,0.36426517
22877,0.43107688
22878,0.55035555
22879,0.6191737
22880,0.76071495
22881,0.78652936
22882,0.8910187
22883,0.8175599
22884,0.8066655
22885,0.63725376
22886,0.51533896
22887,0.3353701
22888,0.20258749
22889,0.09205815
22890,0.027214063
22891,0.0014467929
22892,0.008504172
22893,0.038645096
22894,0.08021272
22895,0.1275058
22896,0.16403782
22897,0.19789374
22898,0.2062113
22899,0.21132919
22900,0.18993306
22901,0.1686508
22902,0.13229704
22903,0.10037691
22904,0.06690764
22905,0.04082714
22906,0.020533506
22907,0.0077707316
22908,0.001457003
22909,0.00056485325
22910,0.003709594
22911,0.009484579
22912,0.016821386
22913,0.024380302
22914,0.03212424
22915,0.03848125
22916,0.044688076
22917,0.04869915
22918,0.052872386
22919,0.054657925
22920,0.057137422
22921,0.057421222
22922,0.058886323
22923,0.058475245
22924,0.059657533
22925,0.059256114
22926,0.06079152
22927,0.06096547
22928,0.06341491
22929,0.06466231
22930,0.06859786
22931,0.07137876
22932,0.07748431
22933,0.082376234
22934,0.09159981
22935,0.099399514
22936,0.11310529
22937,0.124873966
22938,0.14495964
22939,0.1618632
22940,0.19072054
22941,0.21361427
22942,0.25356504
22943,0.2817932
22944,0.3335393
22945,0.3628576
22946,0.4225831
22947,0.44291535
22948,0.49859154
22949,0.4950167
22950,0.52683747
22951,0.48775354
22952,0.47904587
22953,0.40805686
22954,0.36120644
22955,0.27902624
22956,0.21685278
22957,0.14764485
22958,0.0959245
22959,0.05291411
22960,0.024393795
22961,0.007376944
22962,0.00067025586
22963,0.0019475293
22964,0.008949132
22965,0.019761188
22966,0.03225093
22967,0.04608396
22968,0.058495045
22969,0.07161434
22970,0.08117733
22971,0.091950335
22972,0.09792408
22973,0.10607484
22974,0.108834624
22975,0.11478043
22976,0.115204334
22977,0.11964507
22978,0.11866491
22979,0.12230747
22980,0.12071183
22981,0.124181114
22982,0.12257847
22983,0.12641701
22984,0.12525485
22985,0.12989892
22986,0.1295016
22987,0.13535461
22988,0.13594383
22989,0.1433515
22990,0.14505857
22991,0.1543162
22992,0.15713651
22993,0.16843398
22994,0.17220563
22995,0.18557133
22996,0.18989544
22997,0.20504645
22998,0.20914072
22999,0.22534354
23000,0.22809213
23001,0.24406399
23002,0.2439944
23003,0.2578835
23004,0.25345343
23005,0.26312906
23006,0.2532005
23007,0.25682744
23008,0.24120276
23009,0.2379409
23010,0.21769921
23011,0.2082475
23012,0.1855642
23013,0.17195752
23014,0.1494344
23015,0.13434161
23016,0.11422281
23017,0.10001937
23018,0.08364004
23019,0.07182232
23020,0.05951259
23021,0.050584983
23022,0.04193714
23023,0.035713587
23024,0.0300005
23025,0.025986264
23026,0.022460971
23027,0.02013165
23028,0.018186571
23029,0.017126255
23030,0.01637062
23031,0.01636599
23032,0.016652908
23033,0.017728606
23034,0.019166775
23035,0.021632615
23036,0.024655573
23037,0.029263912
23038,0.034806512
23039,0.043041088
23040,0.052876282
23041,0.06757082
23042,0.08487618
23043,0.11124495
23044,0.14144118
23045,0.1888337
23046,0.23998655
23047,0.32344058
23048,0.40342632
23049,0.54137135
23050,0.64425343
23051,0.8393049
23052,0.9139061
23053,1.101415
23054,1.0448178
23055,1.0794718
23056,0.85409325
23057,0.69344616
23058,0.43142653
23059,0.24175538
23060,0.09234833
23061,0.016100582
23062,0.00260122
23063,0.03789085
23064,0.10389476
23065,0.17460142
23066,0.24755503
23067,0.28255612
23068,0.30886227
23069,0.2818763
23070,0.2500149
23071,0.18588442
23072,0.12893459
23073,0.072134145
23074,0.03190438
23075,0.007931422
23076,0.0005030147
23077,0.0062686284
23078,0.020679811
23079,0.039451376
23080,0.0570907
23081,0.072989784
23082,0.08136259
23083,0.086639
23084,0.082995385
23085,0.07751396
23086,0.06605479
23087,0.054770797
23088,0.041598447
